"review_month","review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend","is_holiday","consumer_sentiment"
"2016-08","x6q3FbDvLjlz3nP2iayHIA","7qq5LfBZj6F4lXnLAQUdKg","5QVJticJAjXnfk9JPnGLEg",4,1,2016-08-04,162,0,0,0,"Five Aces Bar-B-Que","St. Louis","MO",38.6157454,-90.2483134,61,"True","Soul Food, Restaurants, Caterers, Barbeque, Venues & Event Spaces, Event Planning & Services","2",1,1,1,1,1,4,0,0,4,0,0,89.8
"2016-08","AQKAN2pqZavLTWmNdU0vPA","OM5beWRkxZSu1TShUC3EDw","c0TWhbaGRDbR3TK0r7ruEg",5,1,2016-08-05,173,0,0,1,"The Drunken Crab","Santa Barbara","CA",34.4164009433,-119.6945476727,595,"True","Food, Specialty Food, Seafood, Cajun/Creole, Restaurants","2",1,0,1,1,16,4.94,0,0,5,0,0,89.8
"2016-08","Hx6ZmNP7CHQ-l4qOnmB6_A","yz0KWVamNhqiZGz7XTClzg","UYeaYB5jsRTQe3D3fulgeQ",4,1,2016-08-20,355,0,0,0,"SoBou","New Orleans","LA",29.9545040131,-90.0664367676,1649,"True","Cocktail Bars, Restaurants, Nightlife, American (New), Cajun/Creole, Juice Bars & Smoothies, Bars, Food","2",1,1,0,1,33,3.61,0,0,6,1,0,89.8
"2016-08","40TM6fq8rmgwmlXppEYDnQ","6-ixjryKFrCgue3JaHnvXQ","xuVRt0gMH0HKB4WjHJzHnQ",2,0,2016-08-07,384,0,0,0,"Pearly's Beach Eats","Clearwater","FL",27.9799289534,-82.8263166097,864,"True","American (Traditional), Mexican, Restaurants, Local Flavor, Burgers, Sandwiches, Seafood, Salad, American (New), Tacos","2",1,0,1,1,195,3.35,3,1,0,1,0,89.8
"2016-08","v1sTnC87x_N0EryP8btPug","VRGYwKE_Z77frm5NwLvJhw","KaTOidCjX7Pcek_XZT0vmA",5,1,2016-08-18,118,0,0,0,"Burger Republic","Nashville","TN",36.1524355,-86.7835814,721,"True","Bars, Restaurants, Sports Bars, Burgers, Pubs, Nightlife, Armenian, American (Traditional)","2",1,0,0,1,34,4.21,0,0,4,0,0,89.8
"2016-08","tY2UDNL1Qd3HpM7-rle0fQ","QAYu-WTCZYvOxccDvj4S5Q","rxDhc-ap3QqAn2kYg6E9Sg",1,0,2016-08-14,233,1,1,0,"Lamppost Pizza","Reno","NV",39.4237616414,-119.738231574,252,"True","Restaurants, Pizza","2",0,0,1,1,10,2.45,0,0,0,1,0,89.8
"2016-08","ck0HegIvdtW3kiFjcj3H3Q","SSlsbTsbvT3gFviBkFDlnA","lwwWhW7A-R2iRg6xtYngQw",5,1,2016-08-05,180,0,0,0,"Famoso Neapolitan Pizzeria","Sherwood Park","AB",53.5399907,-113.321455,37,"True","Pizza, Italian, Restaurants, Food","2",1,1,1,1,4,3.4,0,0,5,0,0,89.8
"2016-08","N2Km59wUo6v6-4iyhXNpRA","LTPDLhLysBVVzfDqG_ltKQ","Xw7ZjaGfr0WNVt6s_5KZfA",4,1,2016-08-19,956,8,5,8,"Vega Tapas Cafe","Metairie","LA",29.9852943038,-90.1464318057,93,"False","Restaurants, Tapas/Small Plates, Cajun/Creole, Moroccan, Mediterranean, Spanish, Cafes, American (New)","2",1,1,1,1,2272,4.1,379,1,5,0,0,89.8
"2016-08","JYg1ttLbGfsCfRATVAWCWw","wB1Tin0OW1JRpaKM-E3ZYA","GmCP0Ea20ANhTSKK4gJwwQ",5,1,2016-08-29,159,0,0,0,"National Mechanics","Philadelphia","PA",39.9495443,-75.1459872,875,"True","Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife","2",1,1,1,0,18,3.79,0,0,1,0,0,89.8
"2016-08","bYEaERSNoJ_KBBZvut9h1w","S9qwmdAgz9YYQ6XCvX3aNg","OHXOt0x6UiVmV-5yK_MBbQ",4,1,2016-08-20,224,0,0,0,"Little Italy's Family Restaurant & Catering","Lutz","FL",28.1853057,-82.4118413,346,"False","American (New), Seafood, Event Planning & Services, Caterers, Italian, Restaurants, American (Traditional), Pizza","2",1,1,0,1,3,3.67,0,0,6,1,0,89.8
"2016-08","8Ene54F8xJDQDWvqhvf5sQ","bKaBjDbtwQh_T-3ZpKJxRQ","Rrw53p4DNkj15djU1_hXHQ",5,1,2016-08-29,395,0,0,0,"Mr Sushi","Philadelphia","PA",40.0623743,-75.0836772,184,"True","Food, Sushi Bars, Desserts, Soup, Steakhouses, Restaurants","2",1,1,0,1,46,3.51,0,0,1,0,0,89.8
"2016-08","VvRbiQuRjYl43tb7e7q3Ew","zkevOUm1kDU7PUKte4GKpQ","m3rKo-4L_SK9oMkPyug5tg",5,1,2016-08-07,516,0,0,0,"Barista Parlor","Nashville","TN",36.1823468,-86.748582,600,"True","Breakfast & Brunch, Restaurants, Food, Coffee & Tea","1",1,0,1,1,65,4.04,7,0,0,1,0,89.8
"2016-08","yovmc8EbcSlBESyzsyBNZw","-FM4CxOg4XXmX_Ebky_SiQ","RxYcZU0cgGhg-k7ySQ4Y5w",5,1,2016-08-16,245,0,0,0,"Finch & Fork","Santa Barbara","CA",34.4203606,-119.7024752,1405,"True","Breakfast & Brunch, American (New), Restaurants, American (Traditional), Nightlife, Bars","2",1,1,0,1,43,4.33,0,0,2,0,0,89.8
"2016-08","i67kv711TBLgBAIWhFscxw","TjWKL-0U5AHZ7AQOsrP0Ew","U-v1R19wYHW7bMvpNxclWw",5,1,2016-08-05,481,0,0,0,"Brio Italian Grille","Cherry Hill","NJ",39.926524955,-75.0333763343,205,"True","Nightlife, Italian, Restaurants, Gluten-Free, Pizza, Cocktail Bars, Bars","2",1,1,1,1,16,3.88,0,0,5,0,0,89.8
"2016-08","i7pJpL8b43x6GaRSDdPJbw","4IrQJrdB3M557UTSA3Ty3g","Fod5oIMf5W_CO9ol7tvBUA",5,1,2016-08-08,441,0,0,0,"Dairy Queen Grill & Chill","Indianapolis","IN",39.8841111851,-86.2108212,26,"True","Ice Cream & Frozen Yogurt, Fast Food, Food, Restaurants, Burgers","1",1,0,1,1,4,3,0,0,1,0,0,89.8
"2016-08","Brorux4T5hnfNxCg3A35jQ","ut6fi2W2YaipNOqvi7e0jw","efMDfLm2k7LY6l5sg4t8fQ",3,0,2016-08-01,866,5,3,4,"Upland Carmel Tap House","Carmel","IN",39.9569253992,-86.142973568,244,"True","Nightlife, Food, Bars, Breweries, Pizza, Brewpubs, Pubs, Restaurants","2",1,1,1,1,1422,3.66,189,1,1,0,0,89.8
"2016-08","Y2z7tbdHR1hemrgqvDnvBg","pTy5tFm9y8uzMjXhjWweFA","aUZys3AlGeiiQSIGHCggGg",5,1,2016-08-13,814,3,2,4,"Mr Joe's Cafe","Philadelphia","PA",39.9299417,-75.1584946,66,"True","Italian, Coffee & Tea, Restaurants, Food","2",1,0,0,0,28,3.11,1,0,6,1,0,89.8
"2016-08","HXGxM6ItJObb1vegHq71Gg","KChWMIHxMChTE11ZVsIVZw","m4Zx-753XlD6Wf7A9U8YRw",5,1,2016-08-02,486,0,0,0,"Sub Zero Vodka Bar","Saint Louis","MO",38.6450615,-90.2611929,503,"False","Lounges, Burgers, Nightlife, Restaurants, Bars, Sushi Bars","2",1,1,1,1,6,4.17,0,0,2,0,0,89.8
"2016-08","6tkyzJO6Z7AshUPenhz9sw","nvgYnJgC_xsIKdpl6Zvb0A","Fivx-gzIXwR-uEYF9FPr_g",4,1,2016-08-27,297,1,2,0,"Chick-fil-A","Voorhees","NJ",39.8527462,-74.9841831,49,"True","Fast Food, Event Planning & Services, Restaurants, Food, Caterers, American (Traditional), Chicken Shop, Sandwiches","1",1,0,1,1,223,4.02,8,1,6,1,0,89.8
"2016-08","IEOmb5AXpZeOBazzKwl-TA","q9HeBXQBnXgThOa9DPIhAw","nnf_UYreLWwXs0xnsNRS6w",5,1,2016-08-02,323,1,0,1,"5 Points Market & Restaurant","Tucson","AZ",32.2122004,-110.9690903,557,"True","Restaurants, American (New), Delis, Vegetarian, Breakfast & Brunch","2",1,1,0,0,23,4.43,0,0,2,0,0,89.8
"2016-08","N3MGv4sYsI70W8Z1BDw1dw","Jc00xStur9pJN377-9X6yA","U1xgeXqTYgdIiFXTJbcdxQ",4,1,2016-08-19,148,0,0,0,"Gregg Mediterranean Restaurant","Sherwood Park","AB",53.5339731,-113.3208941,27,"True","Restaurants, Greek, Mediterranean, Middle Eastern","2",1,1,0,1,27,3.25,0,0,5,0,0,89.8
"2016-08","8JI6t3VyGT2ponX7FfBThw","MI7cUsPiQGYQRuQmn3MbtA","suxesPqDwG6WaGHXo6ApSQ",5,1,2016-08-04,112,0,0,0,"Boca - Tampa","Tampa","FL",27.9418973,-82.4688025,952,"False","Live/Raw Food, American (New), Breakfast & Brunch, Restaurants, Nightlife, American (Traditional), Bars","2",1,1,1,1,2,3,0,0,4,0,0,89.8
"2016-08","DhtOUFks3DL4Ae09Dk8k5A","xlMQBBt9wrtahdqiRDcVSg","-gUqZLW3SFRHp3KWkxngRA",5,1,2016-08-29,981,0,0,0,"The Stillery","Nashville","TN",36.1622491,-86.7757119,2588,"True","American (New), Restaurants, Pubs, Beer, Wine & Spirits, Pizza, Nightlife, Food, Bars","2",1,1,0,1,39,3.97,3,0,1,0,0,89.8
"2016-08","BOrNJICyQwQcjr5ewZ_06w","UVCiRVQID_amNd_q1K5POA","qNia-tAppIlUj6qxjZxurA",5,1,2016-08-31,290,2,1,1,"Cavanaughs Headhouse","Philadelphia","PA",39.9422776,-75.1449611,108,"True","Event Planning & Services, American (Traditional), Restaurants, Nightlife, Sports Bars, Bars, Venues & Event Spaces","2",1,1,1,1,108,3.21,2,0,3,0,0,89.8
"2016-08","EfejwkgGJHPeSCOuTzuhNw","9BElHCdGOAT2jyXXArTytg","EGxYb3qubSy9NnxWjN9WmA",2,0,2016-08-06,537,0,0,0,"Justin's Carriage House","Skippack","PA",40.223063,-75.397279,95,"True","American (Traditional), Seafood, Restaurants","2",1,1,1,1,10,3.7,0,0,6,1,0,89.8
"2016-08","0BrvALMMEHd-Wto_WQArhw","I_mCFePUG2MGuH-zuws7bA","czKdXxKW212bRj6eiVTrxw",4,1,2016-08-17,189,0,0,0,"Great Full Gardens-Midtown","Reno","NV",39.5190569636,-119.8103358221,1227,"True","American (Traditional), Breakfast & Brunch, Desserts, American (New), Restaurants, Vegan, Gluten-Free, Food","2",1,1,0,0,19,3.79,0,0,3,0,0,89.8
"2016-08","U6xuNhP2FjlhAP35xASmAA","m7ASFgmWejezvZmPmj6_yg","HzEmzPSHcvCBUzf2d8cNRw",3,0,2016-08-13,261,0,0,0,"Villagio Pizza","Philadelphia","PA",40.0553885,-75.0035074,35,"True","Restaurants, Pizza","2",0,0,0,1,88,3.42,1,0,6,1,0,89.8
"2016-08","YaGh3pyz1ATUggUrbmSdjw","ng457WGt-tpVIAISMNN3HQ","marfmKr4xz1iS810YK4u_w",5,1,2016-08-03,232,0,0,0,"The Brunchery","Valrico","FL",27.8763887,-82.2228214,306,"True","American (New), Restaurants, Breakfast & Brunch","2",0,0,1,1,16,4.56,0,0,3,0,0,89.8
"2016-08","vsVW7-HOI38400iZr_C-zg","2BMk_drsikKWslJCXmQtjQ","wYG3U9H63XKDrrb1d1QJ0g",2,0,2016-08-27,1410,0,0,0,"Rooster - Downtown","St. Louis","MO",38.6315946,-90.1946657,1984,"True","Creperies, Cafes, Restaurants, Sandwiches, Breakfast & Brunch, Gluten-Free","2",1,0,1,0,123,3.47,3,0,6,1,0,89.8
"2016-08","3f2lE5ubuBOQH9w3DmPRVw","6fYIlInL937IBuHmocfiBA","KM6_9wWaSGYOlfWJSYn8xQ",5,1,2016-08-18,121,0,0,1,"Silk Road","New Orleans","LA",29.9650322,-90.0519265,183,"True","Restaurants, Mediterranean, Cajun/Creole, Indian, Wine Bars, Bars, Asian Fusion, Nightlife, Middle Eastern","2",1,1,1,1,13,3.63,0,0,4,0,0,89.8
"2016-08","RqnYZlsTKen_DWHuoBWFag","YBak8o0xCiNN4sXr3izLbg","L58-LxQwHNv9EoXUzmZi7g",5,1,2016-08-15,351,0,0,0,"Barcade","Philadelphia","PA",39.9673696,-75.1345292,506,"True","Restaurants, Bars, Arcades, Tacos, Nightlife, Mexican, Arts & Entertainment","2",1,0,1,1,105,4.02,0,0,1,0,0,89.8
"2016-08","ZYT973yrWUldPEpg_M2EIw","cw1Zl4UCDt6gQyMayRLV6Q","KJaeGpnlXcoQ4J7j0P27TA",1,0,2016-08-17,393,0,0,0,"Trailhead Brewing","St Charles","MO",38.7742201,-90.4845612,380,"False","Restaurants, Bars, Breweries, Food, American (Traditional), Nightlife, Brewpubs, Pubs","2",1,1,1,1,4,4,0,0,3,0,0,89.8
"2016-08","APCVgqztq6ahQv0l8mK-9A","tz5rytGzU6DsZpHUxTRhUw","bmjYcw_xAAwxQygEbAogVw",1,0,2016-08-06,879,8,3,1,"Milkboy","Philadelphia","PA",39.9417193,-75.1492966,108,"True","Bars, Venues & Event Spaces, Event Planning & Services, Music Venues, Party & Event Planning, Nightlife, Arts & Entertainment, Cocktail Bars, Beer Bar, Sandwiches, Restaurants","2",1,0,1,1,13,2.54,0,0,6,1,0,89.8
"2016-08","SOv0mn1qD0KyEbwXIsGzlA","kaKqai4yyt2qLt6XRv9Hyw","ZQdivwQfkXEeBUzrg4duQw",4,1,2016-08-25,222,0,0,0,"Dusit Thai Restaurant","Hermitage","TN",36.1823014,-86.6055695,123,"True","Bars, Nightlife, Sushi Bars, Restaurants, Thai","2",0,1,0,1,15,3.25,0,0,4,0,0,89.8
"2016-08","E48cLa8HWY13hU99dhJDxg","CflykRQLCJNUW3tVWmRjoA","cXFNK8tdfrZWy4eryPXtAg",5,1,2016-08-28,163,0,0,0,"Chick-fil-A","Tampa","FL",27.938822,-82.506208,125,"True","Caterers, Event Planning & Services, Fast Food, Restaurants, Chicken Shop","1",1,0,0,0,13,4.43,0,0,0,1,0,89.8
"2016-08","k5EDFEQryrq62KG9OB_4bg","rNXPdkf5NfBgP8CBK16Okg","VPndjoSngE45UGp_8GJdWA",5,1,2016-08-12,603,0,0,0,"PJ's Oyster Bar","St. Pete Beach","FL",27.7420973,-82.7516397,252,"True","Seafood, American (New), Nightlife, Bars, Restaurants","2",1,0,1,1,24,4.46,0,0,5,0,0,89.8
"2016-08","Je9lxtOJHUMtkhnZJ9WAfQ","0ZsqqzHu1HHkDdIKoivi5g","KKb-vpIJgN8fxLsO7BK5Pw",5,1,2016-08-24,448,1,0,0,"Goody Goody Burgers","Tampa","FL",27.937562888,-82.4760280006,766,"True","Restaurants, Burgers, Food, Diners, Breakfast & Brunch, Desserts, Sandwiches","1",1,1,1,1,43,4.16,1,0,3,0,0,89.8
"2016-08","06rzhASsCmqRbFJCuUlGhQ","qEzhExWx4nogW_0B5JfUCw","djwlML2_4vA-zrDz1_NZXQ",5,1,2016-08-13,365,1,0,0,"Gyro King","Palm Harbor","FL",28.0926011532,-82.7727192198,99,"True","Chicken Wings, Restaurants, Greek, Salad, Pizza","1",1,0,0,1,249,4.46,8,1,6,1,0,89.8
"2016-08","bm2JAKMnf06AOw1lA2UhZA","GXFMD0Z4jEVZBCsbPf4CTQ","VClQqXIIcub7OQlQukHynw",4,1,2016-08-02,267,1,0,0,"Hattie B’s Hot Chicken - Nashville","Nashville","TN",36.1513871523,-86.7966029393,6093,"True","American (Traditional), Chicken Shop, Southern, Restaurants, Chicken Wings, American (New), Soul Food","2",1,0,1,1,157,3.52,6,0,2,0,0,89.8
"2016-08","QC2BKrL5Wa1xYDS860-fdA","3AjwyeF8oiTiHij9vFgyMw","I9z5h33tb6C4OcDxXWdbiA",4,1,2016-08-03,106,1,0,0,"Sam's Italian Market & Bakery","Willow Grove","PA",40.1508897,-75.1338784,73,"True","Cheese Shops, Desserts, Delicatessen, Sandwiches, International Grocery, Delis, Italian, Restaurants, Food, Butcher, Specialty Food, Event Planning & Services, Bakeries, Caterers","2",1,0,0,0,117,3.77,6,0,3,0,0,89.8
"2016-08","DM-Ch7w6k4cwqk9Wxw40-Q","2AGVnWOgOHrUSCvtTXJscg","_c1eSCBhuMZeRY75IuaBYA",2,0,2016-08-29,187,0,0,0,"Walmart Supercenter","Port Richey","FL",28.2833283,-82.7182154,24,"True","Shopping, Drugstores, Fashion, Mobile Phones, Grocery, Electronics, Discount Store, Food, Restaurants, Bakeries, Department Stores","2",1,0,0,0,152,2.68,1,0,1,0,0,89.8
"2016-08","GV6kWEyShsT7QoTJJrm9jA","IFbkXHKk6WYrRb-g_wAFeQ","muWgNUCXMamDLeZspewlyw",5,1,2016-08-28,923,0,0,0,"Oishi","Saint Petersburg","FL",27.825,-82.6799983,133,"True","Sushi Bars, Japanese, Steakhouses, Restaurants","2",1,1,0,1,19,4.55,1,0,0,1,0,89.8
"2016-08","E4h6eXHLx_11rGMYxPcQOQ","3VvZpyRMg5p3nH2-iK3-Vg","jUmHbk9QGkaDgdCMMc_FwQ",5,1,2016-08-17,243,1,0,1,"The Tavern Kitchen & Bar","St. Louis","MO",38.5688724884,-90.4778058411,375,"True","Seafood, American (New), Bars, Wine Bars, Nightlife, Restaurants","3",1,1,1,1,11,3.5,0,0,3,0,0,89.8
"2016-08","njV_8-fepvf66lcCi3EHOw","pWuoHHu0LuVrD0HjadDygg","bf_H0gbvZOugxH5gWNnnFA",3,0,2016-08-05,589,1,2,0,"The Stone House Cafe","Reno","NV",39.5053263402,-119.8173560595,1065,"True","Beer, Wine & Spirits, Wine Bars, Cafes, Breakfast & Brunch, Food, Restaurants, American (New), Seafood, Bars, Nightlife","2",1,1,1,1,16,4.56,0,0,5,0,0,89.8
"2016-08","_XWQWcoCfLSiag4SVp5U8A","VnQBbu2oco57NB36kFhC2w","1t3MUn2GJtRfFsI2IbdjNA",5,1,2016-08-06,836,0,0,0,"Café Cuba","Valrico","FL",27.895823,-82.246869,42,"True","Sandwiches, Salad, Restaurants, Cuban","1",1,0,1,0,121,3.77,8,0,6,1,0,89.8
"2016-08","PZeNsZTbaLX87I1O2fgtIw","RArLnyQn4RZrf1SQ9rOJcA","6gxndY2YOZzK7E3itB_7tQ",5,1,2016-08-16,973,7,0,8,"Darrin's Coffee Company","Indianapolis","IN",39.8102628,-86.3275351,30,"False","Sandwiches, Coffee & Tea, Specialty Food, Restaurants, Food","1",1,0,1,0,425,4.35,41,1,2,0,0,89.8
"2016-08","S4U4e5hNmVDQ4oGk2vQ52w","4nkbXXzgUn-tViXzuoKR1Q","ORtubGT3lHwsSh2n9u8rYw",5,1,2016-08-26,213,0,0,0,"Johnny Gibson's Downtown Market","Tucson","AZ",32.2217499,-110.9683135,115,"True","Bars, Convenience Stores, Nightlife, Beer, Wine & Spirits, Bakeries, Food, Grocery, Restaurants, Delis, Local Flavor, Coffee & Tea","2",1,0,1,0,1,5,0,0,5,0,0,89.8
"2016-08","h3xGx8BxxcxZUnE17M3ehQ","Awkrb1wzFxz5w1Ixc9W3FA","AnFkAMu8k1C4Gz4yaUaDUQ",5,1,2016-08-16,214,0,0,0,"First Watch","Tampa","FL",27.948711,-82.45951,336,"True","Cafes, Restaurants, American (Traditional), Breakfast & Brunch","2",1,0,0,1,10,3,0,0,2,0,0,89.8
"2016-08","XfPnQtJvV2dfX83lyHjO2A","UEZHkxpJ0fKeu65Ps2oLtA","2IkvA2Dc_Xn7yXEIKk0BMw",5,1,2016-08-05,291,0,0,0,"Hatboro Dish","Hatboro","PA",40.1753782,-75.106819,73,"True","Restaurants, American (Traditional), Breakfast & Brunch","1",1,0,0,1,19,4.47,0,0,5,0,0,89.8
"2016-08","svajANUg1a03wBDeyzGeFA","O6vO_LyhCWERnW5OUT2ftA","6DR4LS9hxlGcPYVho-FOQQ",5,1,2016-08-08,834,2,1,4,"El Rincon Catracho","Tampa","FL",28.0009051,-82.4590646,10,"False","Restaurants, Latin American","1",0,1,1,1,572,4.17,42,1,1,0,0,89.8
"2016-08","rISPBpaVyFCgG7WQNgZ6eg","t47GOxTM-RpfNs0IqHzJTg","22z-VweAwgWZ_H8o0nneNQ",4,1,2016-08-09,561,0,0,0,"Saffron Indian Bistro","Oro Valley","AZ",32.3449521,-110.9777207,527,"True","Pakistani, Indian, Restaurants, Event Planning & Services, Caterers","2",1,1,1,1,10,3,0,0,2,0,0,89.8
"2016-08","oI1B3y5sKx-k73F95OnPzw","JpDGN8GgChCdUrGwsAgRzg","t0siXVzqA0MYi5gSDV1aqQ",5,1,2016-08-01,297,0,0,0,"Laredo on Lafayette Square","Saint Louis","MO",38.61759,-90.213599,101,"False","Mexican, Restaurants","2",1,1,1,1,1,5,0,0,1,0,0,89.8
"2016-08","A63W6sQPBbi9Z3u-RmARWQ","V2ORmEuA7WA1XwYmMpSxvg","Z5RiMeV7tR-_rEXrM2YIZQ",4,1,2016-08-29,452,0,0,0,"Famous Dave's Bar-B-Que","Smyrna","TN",35.977994,-86.565565,90,"True","Barbeque, Restaurants, Salad, Sandwiches, Comfort Food, American (Traditional)","2",1,0,1,1,4,4.25,0,0,1,0,0,89.8
"2016-08","JwU4YcZx0q7j7NOZ6OxTqg","KVFUBgmPEHGUaJNkpMGcLw","WeIzmxx0sub0R4KUPGXzrw",4,1,2016-08-01,544,0,0,0,"Opa","Philadelphia","PA",39.9499818693,-75.1624407579,446,"False","Mediterranean, Greek, Restaurants, Tapas/Small Plates","2",1,1,1,1,77,3.64,2,1,1,0,0,89.8
"2016-08","fm3V1UXSZ9NxGiZ0de2oTA","zBfYuwdybeMHfLuUbO1Ung","W0MGsP-ddYG86MHfgoxOOQ",2,0,2016-08-24,683,0,0,0,"Pancho & Willie's Cantina","Sparks","NV",39.5343555,-119.7343535,203,"True","Ethnic Food, Mexican, Food, Restaurants, Specialty Food","2",1,0,0,0,103,2.18,1,0,3,0,0,89.8
"2016-08","JoZyu1ItH8PmObYUEerbpQ","scotX4dcVT8Co0Nyy1pDYA","ZFP5KksFkpdYig0qjCGpvw",5,1,2016-08-02,198,0,0,0,"Iron Abbey Gastro Pub","Horsham","PA",40.188266,-75.1343293,435,"True","Bars, Belgian, Venues & Event Spaces, Gastropubs, Food, Restaurants, Nightlife, Pubs, Beer, Wine & Spirits, Event Planning & Services","2",1,1,1,1,10,4.18,0,0,2,0,0,89.8
"2016-08","isWwnWNCJMD4RVTWpUjqOw","L4mb344-MC_M4rX8weA3WA","1Twew_ar_EPpb-NHSfcrog",5,1,2016-08-23,488,0,0,0,"Circle 7 Ranch","Ballwin","MO",38.6206915,-90.5242431,445,"True","Wraps, Salad, American (New), American (Traditional), Restaurants, Burgers","2",1,0,1,1,58,4.25,0,0,2,0,0,89.8
"2016-08","sy-2uCTbAQB_0_N1BHO5-Q","IGxrAQcqw8Mr1x9WLXQsNA","GmCP0Ea20ANhTSKK4gJwwQ",2,0,2016-08-29,385,0,0,0,"Hawthornes Biercafé","Philadelphia","PA",39.9410364,-75.1608686,716,"True","Breakfast & Brunch, American (Traditional), Food, American (New), Sandwiches, Restaurants, Beer, Wine & Spirits","2",1,1,1,1,18,3.79,0,0,1,0,0,89.8
"2016-08","fV_V-lNKeiMd-u3mCD0SBw","j_AhCyEzJpo3sS7NZRFKQA","bP07gtqxi5lk1iZxLt7KDQ",3,0,2016-08-14,1310,2,0,0,"Ijji Sushi","Sparks","NV",39.5414017708,-119.7343947199,623,"True","Sushi Bars, Desserts, Restaurants, Food","2",1,1,0,1,33,4.24,6,0,0,1,0,89.8
"2016-08","UKwB_KUJvEA6xV9DvgUTNw","gfQmLdpBzhs_y1sQhIzjBQ","YojrehzWlyDqwOZ1tzXdeg",5,1,2016-08-16,435,1,0,0,"Casa Maria Mexican Grill","Belleville","IL",38.5145679,-89.9828591,161,"True","Restaurants, Tacos, Cocktail Bars, Bars, Nightlife, Mexican, Tex-Mex","1",1,0,1,1,204,3.56,4,0,2,0,0,89.8
"2016-08","KDsPQ1PqdU_WGp9wMp16Rw","OAAh75gVvTZI4bjjrulxMg","SBZmEdOCiPbetW1PjRcVrg",5,1,2016-08-21,400,0,0,0,"Nook and Kranny Kafe","Phoenixville","PA",40.120354,-75.50218,201,"True","Restaurants, Coffee & Tea, Breakfast & Brunch, Food, Cafes","2",1,0,0,1,1,5,0,0,0,1,0,89.8
"2016-08","fBk7E5hZfwh1bDe2p50OFg","ac1AeYqs8Z4_e2X5M3if2A","_E64y0NnYArILS_IfVqQ0A",5,1,2016-08-11,92,0,0,0,"Oceana Grill","New Orleans","LA",29.956231,-90.067563,7400,"True","Restaurants, Seafood, Cajun/Creole, Breakfast & Brunch","2",1,1,1,1,1,3.5,0,0,4,0,0,89.8
"2016-08","WDOKMWycBVT9mzMcQ_KqNA","2qHkwqao9GyxnDXHzCv4JA","1jjWfX-BMr88pouWHtUYdg",5,1,2016-08-24,569,0,0,0,"Wedge + Fig","Philadelphia","PA",39.9538296,-75.1449499,408,"False","Specialty Food, Salad, American (New), Sandwiches, Food, Desserts, Breakfast & Brunch, Restaurants, Cheese Shops","2",1,1,1,0,2,5,0,0,3,0,0,89.8
"2016-08","XZjuNaoKTGgPqTCJO59dSA","kRsN974NddNRTa9j3jXGCQ","LQJ7jEWxBBLYiaGVWdN5Dg",5,1,2016-08-30,1579,5,0,4,"Thali","Reno","NV",39.5261453,-119.815471,250,"True","Pakistani, Vegetarian, Restaurants, Vegan, Indian, Gluten-Free","2",1,1,1,0,701,4.28,74,1,2,0,0,89.8
"2016-08","J2OKPPoDCSY_5Bp2q0A8gA","sCkBUXw-GrMvRRxcun-Alg","sFCr65lOeEuZVNAv_vRmEQ",5,1,2016-08-12,735,3,0,3,"Fusion Bowl","Tampa","FL",27.9485995,-82.4557772,191,"True","Vietnamese, Coffee & Tea, Restaurants, Asian Fusion, Food","2",1,0,1,1,33,3.74,0,0,5,0,0,89.8
"2016-08","KVzd0kEOxhFZVszUUZ-Gsg","v5ktgWMAARaczTMh2rAJKg","0dCTBftWHhH9fbkzsoVjvw",3,0,2016-08-14,575,0,0,0,"San Jose Mexican Restaurant","Lutz","FL",28.1893346665,-82.5410481178,155,"True","Restaurants, Mexican, Salad","2",1,1,1,1,20,3.1,0,0,0,1,0,89.8
"2016-08","wJoc4fB4zRDJEdYgmtnz9Q","hPzPpfSjgQkpWCD7YjcY-A","gmHfhN1Ww5fZ5DvtbCrvUw",5,1,2016-08-08,197,0,0,0,"Lilac Pâtisserie","Santa Barbara","CA",34.4216848,-119.7026997,588,"True","Specialty Food, Health Markets, Restaurants, Gluten-Free, Bakeries, Coffee & Tea, Desserts, Breakfast & Brunch, Food","2",0,0,0,0,29,3.83,0,0,1,0,0,89.8
"2016-08","4fpfrHZyFTpiLdTSnVu3ew","vARKG2lkFzIQiNo9EwFFmQ","KIQ0_8vqPrEnygmO4urPYg",5,1,2016-08-25,274,0,0,0,"Cappy's Pizzeria","Saint Petersburg","FL",27.7716082,-82.672773,257,"True","Restaurants, Pizza","2",1,0,1,1,10,4.1,0,0,4,0,0,89.8
"2016-08","eMJjtTvSeKD9cEyptpPBYw","UFCN0bYdHroPKu6KV5CJqg","VCGe5KwWrs_2WdKg8CiODA",5,1,2016-08-21,590,0,0,0,"The Eagle","Indianapolis","IN",39.7718129,-86.1539681,2233,"True","Nightlife, Comfort Food, Restaurants, American (New), American (Traditional), Soul Food, Southern, Bars, Beer Bar, Sandwiches","2",1,0,1,1,83,4.53,6,0,0,1,0,89.8
