"review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend"
"KLDPPj8Yq1jSVhq-49kS9A","URPEp3ZutghJJ0CE2zFWEA","lRRuTimITgwzoXLIM3g9qw","4.0",1,"2021-11-30 23:03:02",724,10,3,8,"Shan's Chinese Restaurant","sewell","NJ","39.8045426","-75.0946501",28,True,"Chinese, Restaurants",NULL,0,0,0,0,478,"3.71",107,1,"2",0
"Wc-zSgNaDgE52yS8rSbsnw","jkUjZI9RjmoIuMPpwpdSRw","zt0FvOuRJSu_olRZixNLAw","2.0",0,"2020-06-03 00:59:50",871,2,0,2,"Victoria's Kitchen","Philadelphia","PA","40.0650858","-75.1553463",191,True,"Comfort Food, Soul Food, Restaurants",2,1,1,0,1,56,"3.81",7,1,"3",0
"R9uO_LpBF3MERJML8Qa-Cw","YPTYOQO8Lg9BtHsRwYBY7g","S9xk59ZlUWI-KY2G3w6J9w","4.0",1,"2020-09-21 22:40:02",1822,1,0,0,"Mai Lee","Saint Louis","MO","38.627621","-90.337439",966,True,"Restaurants, Chinese, Vietnamese, Vegetarian, Asian Fusion, Noodles",2,1,1,1,1,76,"4.3",2,1,"1",0
"S2EzhC_d-8NhRQeNdbO8DQ","OyA6RIKv-2ZeUZF12V2xOA","_KaOBq3YjXY7xSoGKjSWuQ","4.0",1,"2013-06-19 13:06:00",369,2,0,2,"Magoo's California Pizza","Indianapolis","IN","39.823124","-86.24321",194,True,"American (Traditional), Restaurants, Sandwiches, Burgers, Pizza, Fast Food",1,1,0,0,0,493,"3.89",48,1,"3",0
"d4EjLFgv8ebbRMV0IaJ9_w","wvDdIjNhCwCm3TzA0KKdmw","8OHoyl-r0TW851Z6kbdOMA","4.0",1,"2019-02-04 18:07:02",767,2,0,0,"Meijer","Indianapolis","IN","39.8534386","-86.1239699",74,True,"Department Stores, Grocery, Delis, Bakeries, Drugstores, Restaurants, Food, Electronics, Fashion, Shopping, Toy Stores",2,1,0,0,0,224,"4.43",11,1,"1",0
"mKlwBKcWjrvOdPSeqAxQgw","6ajnOk0GcY9xbb5Ocaw8Gw","_Snvv_nGfpctBG4OOWwGLg","5.0",1,"2015-10-05 02:02:19",507,1,0,0,"Barbuzzo","Philadelphia","PA","39.950007","-75.1621577",2893,True,"Mediterranean, Restaurants, Pizza, Italian",2,1,1,1,1,631,"3.95",86,1,"1",0
"OGOL2f3-GSRWrz4eoW21gw","qBwOLby0sOJd3QG1o76W2w","Q_xF3M_vSAtW-7oBkYfO5Q","4.0",1,"2017-04-24 14:38:45",288,1,0,1,"Veda - Modern Indian Bistro","Philadelphia","PA","39.9517805","-75.1729152",465,True,"Restaurants, Tapas/Small Plates, Bars, Nightlife, Cocktail Bars, Indian, Breakfast & Brunch",2,1,1,0,1,26,"3.93",2,1,"1",0
"b53Iznc9dPMURAiCb6QbuA","ClEUgRru8zSwV4gB32bHFQ","PZ5krmjGm2Ukgio5xBkt6A","5.0",1,"2011-09-26 02:14:35",297,0,0,0,"Bimini Steakhouse","Reno","NV","39.497223","-119.801023",561,True,"Steakhouses, Restaurants",4,1,1,0,1,110,"4.57",3,1,"1",0
"tM3WDh-iqV9m_z_gvQ2-UA","xTtWhx2vqyWoUDAKLgSAHw","fDBAnGm8LHcmYqpajxKHTg","1.0",0,"2015-09-23 23:11:54",541,0,0,0,"Guresu","Indianapolis","IN","39.926291","-86.105014",90,False,"Restaurants, Japanese, Sushi Bars, Nightlife, Food, Beer, Wine & Spirits, Asian Fusion, Bars",2,1,1,0,1,4,"2.75",0,0,"3",0
"UikhmOLn_24G2XXM8MsRJQ","WANie-XF0F7EjFsYP49rrQ","1EGvB_-XN3-RRmfZEGUqZg","5.0",1,"2011-10-27 19:27:17",428,0,0,0,"Yang Yang Express","Upper Darby","PA","39.9607947","-75.263043",33,False,"Ethnic Food, Specialty Food, Restaurants, Food, Chinese",1,1,1,0,1,3,"5.0",0,0,"4",0
"Eoun5qTCkSuUypJ7EEbtjQ","EME5hqQLjBD7e2cLryupbA","NHiNmGs2J1xHX1t7038Naw","4.0",1,"2018-03-23 16:08:37",331,0,0,0,"Mr Ed's Oyster Bar - Bienville","New Orleans","LA","29.9537047","-90.0660154",1306,True,"Cajun/Creole, Southern, French, Salad, Restaurants, Nightlife, Seafood, Fish & Chips, Bars",2,1,1,1,1,9,"3.89",0,0,"5",0
"njreKM2QEwXcwp_ylikcgA","hPxeshyaUwDYOz-V7tWDQA","1Ra2zfai7L9u2kZJ_Pi1VQ","4.0",1,"2014-01-17 16:21:41",1039,2,1,0,"Frank's","Tucson","AZ","32.2436149","-110.9104047",286,True,"Restaurants, Mexican, Diners, Breakfast & Brunch",1,1,0,1,0,6,"4.17",0,0,"5",0
"fia2t81zrjQOEssRHfL4cw","JVDHxMnKjif8XdXVFWiClg","WJVedIAJN0FRxDn6M1tLkA","5.0",1,"2015-04-01 18:47:20",403,0,0,0,"Dizengoff","Philadelphia","PA","39.9506511","-75.1683346",725,True,"Beer, Wine & Spirits, Middle Eastern, Restaurants, Food",2,1,0,0,0,735,"3.93",69,1,"3",0
"CPWgwBEx_rIFDyK8BJjqsw","KvCmKEV_pL0qMmw3Q8Yagg","hA3pjAxmejNx8LUNBfz7Ww","5.0",1,"2014-08-24 22:23:16",599,0,0,0,"Bar-B-Cutie","Nashville","TN","36.1504218","-86.666106",282,True,"Salad, Restaurants, Barbeque, Sandwiches",2,1,0,0,1,50,"2.93",1,0,"0",1
"jgMB1_Oqu-WvVv6Z5TW2Yg","AShaZXEMp3BkkREG-FiGBg","C5Nuh-xKy05Vd-t5GsTyIw","5.0",1,"2008-04-29 12:41:58",790,3,0,1,"Monarch Restaurant & Wine Bar","Saint Louis","MO","38.613072","-90.319967",64,False,"Cajun/Creole, Restaurants, Bars, American (New), Asian Fusion, Nightlife, Wine Bars",3,1,1,0,1,28,"4.36",0,0,"2",0
"yRbrf4tzY-jRqY9an6RIMA","r3dO-D1qFn4Jct7KDNvImg","YeC5U_wcLo3I0BZzO6aUsw","3.0",0,"2015-03-18 21:21:00",197,1,0,0,"LOMA Coffee","Wilmington","DE","39.7397884","-75.5519119",143,False,"Coffee & Tea, Sandwiches, Restaurants, Food, Breakfast & Brunch",1,1,0,1,0,19,"4.17",0,0,"3",0
"b3xlwYKAd-lqfRAehuLvbA","Okw1p6InqXY1hGsklDWQSQ","roljwavAg1KIU4knMbOrxQ","4.0",1,"2015-08-07 01:59:59",268,3,0,2,"Bella Italia","Reno","NV","39.4530039","-119.7793147",173,True,"Italian, Restaurants",2,1,1,1,1,31,"4.22",1,0,"5",0
"6VjdGx0goUJpMPbhpa_LHA","kouFQZiu6lK59nxRLP6LsA","RyefjqZ3m0__6vgh1EfXTA","4.0",1,"2011-09-26 01:19:51",457,0,0,0,"Reginelli's Pizzeria","New Orleans","LA","29.9498663","-90.0740562",281,True,"Restaurants, Sandwiches, Italian, Pizza",2,1,0,1,1,156,"3.15",0,0,"1",0
"fzgW_A2nBp6oBhURI4Twuw","e1WJ1qcgF2TBkoYzopeTgQ","XsPq0HCxcKuzostrCrJYGA","5.0",1,"2012-01-03 22:37:13",945,0,0,0,"Adolfo's","New Orleans","LA","29.9638188","-90.0576629",863,True,"Restaurants, Seafood, Italian",2,1,1,1,1,2,"4.5",0,0,"2",0
"HZ-fuYr8MYhICCf2c7osVQ","PGd06nrseC2YAIqP6S9gUA","Oo_lq_YEKYfTSIO-1fnQvg","5.0",1,"2018-04-27 22:18:57",643,0,0,0,"Ruby Slipper Cafe","New Orleans","LA","29.95519018","-90.0717494264",2159,True,"American (New), Breakfast & Brunch, Restaurants, Cafes",2,1,0,1,1,29,"4.03",0,0,"5",0
"DOfaGvdA86s-kukCWbSjLQ","gKBqK-FFq7EGOUscBqb1iA","_YgDzzAVJzCqeHvzrOXRWQ","4.0",1,"2012-03-01 04:55:38",794,1,0,0,"The Royale Food & Spirits","St. Louis","MO","38.6040081","-90.269132",389,True,"Local Flavor, Lounges, American (New), Nightlife, Bars, Restaurants",2,1,0,1,1,106,"4.05",0,0,"4",0
"-anJwRMabcr9CFE34FJ6Gw","DbKj1ZbIGTLUjprdDk4-3A","5T9WlOw6Wns5LJmCs4W4Iw","1.0",0,"2015-03-19 03:25:37",234,1,1,1,"QT Crawfish Restaurant","Pinellas Park","FL","27.8391147405","-82.6945216209",171,False,"Sandwiches, Cajun/Creole, Restaurants, Seafood",2,1,0,0,1,105,"3.81",0,0,"4",0
"-ombSy9YhiIznCkGatApfA","P9xNwbMStRsHsVc6K5PDpg","fPZUbbxt60qo-jyalGVoVA","5.0",1,"2016-01-04 18:12:34",330,0,0,0,"Toast","New Orleans","LA","29.9185016","-90.1164893",548,True,"Breakfast & Brunch, Restaurants, Bakeries, Food",2,1,0,0,0,31,"3.94",1,0,"1",0
"wKBH9Q44thZocSxKz-y45g","NDzQFHW671hbB-aArOy12A","EoAMFqGRzWh6_XYbb3AXlg","5.0",1,"2015-10-08 00:44:53",174,3,0,2,"Chapati","Indianapolis","IN","39.8425741691","-86.2544556611",636,True,"Middle Eastern, Halal, Pakistani, Restaurants, Indian",2,1,1,0,1,39,"4.05",3,0,"4",0
"ZIcg2cCXjoJTXQlPvCUaMg","t3SxZckwrIk0Vp7F3OOz-w","o8AlGCtK94PULLfIP2oBYw","1.0",0,"2014-11-30 13:41:27",270,1,2,1,"34 East Tavern","Ambler","PA","40.1540904","-75.2229514",49,False,"American (New), Restaurants, Nightlife, Music Venues, Bars, Sports Bars, American (Traditional), Arts & Entertainment",2,1,1,1,1,17,"2.68",1,0,"0",1
"dc34rUys_dWgNh-KwBffYQ","OWOOc0YjU_kioLeEgo5VCA","kIMEKgFDgy14QjuwTSYfRg","4.0",1,"2015-04-15 20:37:02",265,0,0,0,"Loveless Cafe","Nashville","TN","36.035175","-86.972013",2452,True,"Food, American (Traditional), Arts & Entertainment, Southern, Nightlife, Restaurants, Breakfast & Brunch, Music Venues",2,1,0,1,0,65,"4.04",7,1,"3",0
"-oAJppFqLjUAVtcRhLo8zg","-qk__vjJxfJrCWn3UaMv_Q","_-DxcbVmgIsRyNmbGMwUFw","2.0",0,"2017-09-09 23:24:36",1843,0,0,0,"The Cheesecake Factory - Cherry Hill","Cherry Hill","NJ","39.925342","-75.033964",455,True,"Desserts, Restaurants, Seafood, Salad, Food, American (New), American (Traditional)",2,1,1,1,1,4,"2.6",0,0,"6",1
"VyjBxnEsb7hdvWYk5zcWnQ","Y9fDFqOmBLP3edNen-D39A","u8YXsT2UCNlIlGHS3LAmPg","3.0",0,"2015-07-04 01:23:15",360,0,0,1,"JB's Pour House","Hermitage","TN","36.215612","-86.590545",221,True,"Bars, Food, American (New), Barbeque, Nightlife, Beer, Wine & Spirits, Restaurants",2,1,1,1,1,282,"4.31",22,1,"6",1
"56EoWCAwkPvqCqf8dZykwg","YqjGRqPL0roLE5EO6nf3UA","t9R2RTlr_4GH_ZGkr5E4DQ","4.0",1,"2012-03-30 19:44:30",917,3,0,1,"Galvez Restaurant","New Orleans","LA","29.9582230329","-90.0606619019",96,False,"Tapas/Small Plates, Restaurants, Steakhouses, Seafood, Basque, Spanish",2,1,1,1,0,69,"3.38",8,0,"5",0
"73ufsUYZL-uTjQd7Di7fIA","aPDpK9mHhrabKyspSKME6g","n1eipwuWzJdXK3G8H_VtZg","3.0",0,"2018-02-11 06:21:25",1257,0,0,0,"Cuñada","New Orleans","LA","29.9568475","-90.0683818",277,True,"Nightlife, Diners, Tacos, Mexican, Bars, Restaurants",2,1,0,1,0,4,"4.5",0,0,"0",1
"8XbZUr5E0t1DLryvYOpnHw","amqruwbDGCcyu55p2pTjMA","nVJmbNnrwZr7jgwVqIKbbA","2.0",0,"2017-02-19 19:40:54",608,4,0,3,"Flying Fish Crafthouse","Philadelphia","PA","39.9775836","-75.1853081",129,False,"Food, Breweries, Restaurants, Bars, Beer Bar, American (Traditional), Nightlife",2,1,1,1,1,8,"3.0",0,0,"0",1
"A6wvAUJLVfZW46mAlMQrtA","saeaXJ5DJ5NJyRJe7y1IJg","FpV4e9F-sLIk1mua4A1BJw","4.0",1,"2014-11-12 20:19:20",361,3,0,0,"Mother In Law House","St. Charles","MO","38.7777223","-90.4829207",66,False,"Bars, Restaurants, Local Flavor, American (Traditional), Nightlife, Diners",2,1,1,1,0,4,"4.0",0,0,"3",0
"yIprauo-Cgqp-Tzdoq3jAQ","-NXRuUsazxXZZ_OHwmtYtw","QJNZ2drLmj4jS-KBcV0wQg","3.0",0,"2016-01-17 19:52:12",698,0,0,0,"Uptown Bar & Lounge","Santa Barbara","CA","34.4406064","-119.7321808",138,True,"Lounges, Karaoke, American (New), Mexican, Sports Bars, Tacos, Restaurants, Pizza, Bars, Nightlife, Food, Beer, Wine & Spirits",2,1,1,1,1,21,"2.95",2,0,"0",1
"6qGwcShO5_S8mn0zKZq5yw","f63mRXYxfiuHzY5KajPVjA","yxwkSzB1CNeJHlDvDPpNFA","2.0",0,"2014-10-27 05:31:23",1083,1,0,0,"Cantina Laredo","Nashville","TN","36.151789","-86.784056",250,False,"Breakfast & Brunch, Restaurants, Bars, Nightlife, American (Traditional), Mexican",2,1,1,1,1,48,"3.67",3,0,"1",0
"85f0wIdRScu6ESNVFcJVgA","9pXKsLNZa2v-WQKJkLny9A","_X5RNPd6WVuPaatvczBllg","5.0",1,"2018-03-16 01:26:32",193,0,0,0,"Chick-fil-A","Lansdale","PA","40.2625865","-75.3210864",45,True,"Fast Food, Restaurants, Chicken Shop, Event Planning & Services, Caterers",1,1,0,1,1,7,"5.0",0,0,"5",0
"7ejdtBO0rZhHBQ5S1fEI-g","OChSrnaj5tQ1-wm7zoVT4w","BD4ApnOGhzdKMAEW1lCeaw","4.0",1,"2017-05-13 18:59:44",86,0,0,0,"Gyu-Kaku Japanese BBQ","Philadelphia","PA","39.9607160127","-75.1701319521",569,True,"Tapas/Small Plates, Restaurants, Barbeque, Japanese, Asian Fusion",2,1,1,0,1,3,"3.33",0,0,"6",1
"M7uEFBLBFqNgYeTz7R4uyw","7j8Eq6F-GcwEEe6ZSL2GQA","sPsljkekkjGYPmlUTFCyyw","1.0",0,"2016-02-12 03:17:18",421,1,0,0,"Jet's Pizza","Hermitage","TN","36.1898650768","-86.6159629892",43,True,"Pizza, Restaurants, Italian, Sandwiches",2,1,0,1,1,3,"2.67",1,0,"5",0
"mjqMRfWqjWmyh64k_MZ_Cw","TebJaTyTkScemRVHZUAPoA","AUOoxrygYvKBI72KsOU2wA","1.0",0,"2017-11-06 22:55:44",190,0,0,0,"Paisan's Old World Deli & Catering","Reno","NV","39.4652","-119.770871",205,True,"Food Delivery Services, Event Planning & Services, Delis, Sandwiches, Restaurants, Italian, Delicatessen, Mexican, Food, Caterers, Mediterranean, Coffee & Tea, Food Trucks",2,1,1,1,1,138,"3.96",1,0,"1",0
"ncdDy6-A7Mxsq0Fdpz3ubQ","n_fUROdhfmLwd_mpBi55ew","_BHTC7nyCBoZcfiiD5cOXg","5.0",1,"2005-08-19 19:32:09",675,4,0,5,"Central Grocery & Deli","New Orleans","LA","29.9588312294","-90.0610717688",1781,False,"Delis, Sandwiches, Restaurants, Grocery, Food",2,1,0,0,1,2098,"3.96",241,0,"5",0
"GE9GVH5XbrpacwrUsEJN7A","yqw13sFpy1dXe6MnaZcGZw","yNx0vIJcAU8ukYRn2Mzn8g","5.0",1,"2016-08-13 14:16:32",259,1,0,0,"Lincoln Square Pancake House","Indianapolis","IN","39.7815203856","-86.169637277",197,True,"Breakfast & Brunch, Cafes, American (New), Restaurants",1,1,1,0,0,3,"5.0",0,0,"6",1
"7-8vd-gEBGAXMe405W_deA","5p03IqApIOLWR9zy3VvX9w","GrPULIcxi-YBS5x2KOZZmQ","1.0",0,"2016-05-19 18:12:58",556,0,0,0,"Smokehouse BBQ and Grill","Royersford","PA","40.2372831","-75.5367732",27,False,"Barbeque, Restaurants",2,1,0,1,0,10,"3.27",0,0,"4",0
"uVEnGmHdkYbu29kdqnpPXg","01TorM6wcQZUZ19BOC--8g","hTI4HFM3fjc6a5OMJY2HXw","5.0",1,"2014-08-11 01:34:52",320,0,0,0,"The Egg Factory","Boise","ID","43.618205","-116.282097",122,False,"Restaurants, Breakfast & Brunch",1,1,0,0,0,12,"3.0",0,0,"1",0
"Gm7RQ2WgYfvW7Ck2Mte5jQ","DY4jLULHKBrjfKeO_H1Qgw","A1KW5YLXdhvLIYDhN76tGw","5.0",1,"2012-01-04 15:06:23",514,2,0,1,"South Of Chicago Pizza","Indianapolis","IN","39.7583596","-86.14653",326,False,"Pizza, Restaurants",2,1,0,1,1,72,"3.86",5,1,"3",0
"MhiO9ZiNGMPdovP_ryb65A","O2Ne4Eb3dTf8VIztA9qI5A","k0p0RWMjvv8Ps1SUSuYL1A","2.0",0,"2015-04-29 15:17:05",417,0,0,0,"Uncle Oogie's","Philadelphia","PA","39.9209324","-75.1465573",65,True,"Italian, Food, Restaurants, Pizza",2,1,0,0,1,24,"4.12",2,0,"3",0
"svgL04YeufBP5aeEYyoiJA","tUNa5f2KEauT6DM3hE8ndQ","KXVuEmLdmw5Hr_HNIkTcZw","5.0",1,"2012-08-16 13:47:21",359,0,0,0,"Stella's","Gulfport","FL","27.7406927","-82.7075456",379,True,"Breakfast & Brunch, Restaurants, Delis, American (Traditional)",2,1,1,1,0,173,"4.36",14,1,"4",0
"NnrTz8u28lM783vqvL5HrA","L0c6-mnkcV9fXLk0--dkWQ","tj6Z4uxiHXlWConnRfRDTw","3.0",0,"2015-05-13 15:26:13",380,0,0,0,"Fox and Hound","Philadelphia","PA","39.94731","-75.166551911",418,False,"American (Traditional), Bars, Sports Bars, Restaurants, Nightlife, Buffets, Burgers",2,1,0,0,1,8,"4.13",0,0,"3",0
"WAy6Z6rztaXjapHMfpN_DA","PGd06nrseC2YAIqP6S9gUA","0G43iKmKRMdGWcmvfSH7sw","4.0",1,"2014-09-10 18:21:15",514,0,0,0,"Ruby Slipper Cafe","New Orleans","LA","29.95519018","-90.0717494264",2159,True,"American (New), Breakfast & Brunch, Restaurants, Cafes",2,1,0,1,1,332,"3.8",28,1,"3",0
"fQE7LRFkCrUg7GSpSdErVA","EfXTQPiVBym_2KoG7-XeSw","c60VEbpKeAI00Y-9Te8EXw","4.0",1,"2016-06-12 01:33:33",96,0,0,0,"Banh Mi So 1","Saint Louis","MO","38.5828678","-90.2448596",253,True,"Vietnamese, Restaurants",1,1,1,1,1,10,"3.83",1,0,"0",1
"PUoDqk98Ev29g12_bxh44Q","_5aMfyqG0ei_dLkUqfSWBQ","4-C98mEoDKlsOKAnBqhq9g","2.0",0,"2016-10-27 01:50:09",1411,1,0,0,"Bear Canyon Pizza","Tucson","AZ","32.2598809537","-110.7996327057",255,True,"Pizza, Italian, Beer Bar, Nightlife, Restaurants, Bars, Beer Gardens, Sports Bars",2,0,0,1,1,30,"2.82",1,0,"4",0
"IIQir1Bt4puIiPCK0pywBg","7pwFfnB6FH4lflXWrQ2Tqw","Tx9-NX33rWKaNsmG0l4_QA","5.0",1,"2014-03-15 14:05:28",438,0,0,0,"Jack's Bar-B-Que","Nashville","TN","36.1610407","-86.7780154",1564,True,"Barbeque, Salad, Southern, Restaurants",2,1,0,1,1,52,"3.76",0,0,"6",1
"k_Mcdpi8UBmM_-gDGY3hOg","PhtJ9DPMzpC61NI2jiiWWA","Xw7ZjaGfr0WNVt6s_5KZfA","2.0",0,"2017-09-10 19:15:00",1886,9,7,5,"Huddle House","Westwego","LA","29.9132179155","-90.1689479873",15,False,"American (Traditional), Breakfast & Brunch, Diners, Restaurants, Sandwiches, Burgers",1,0,0,1,1,2272,"4.1",379,1,"0",1
"qTAyGUGk9jEK_BWRT7LHZg","RNgb844JJbo6vO1iUod8vA","LWAd8A8mu1V6WlR3CEzN8w","4.0",1,"2013-12-30 03:40:22",439,0,0,0,"LongHorn Steakhouse","Philadelphia","PA","39.9194120965","-75.1411938987",155,True,"Restaurants, Steakhouses, American (Traditional), Barbeque",2,1,0,0,1,64,"3.81",0,0,"1",0
"fh9bE2K4x7K58dkB0xQXOA","e6SC96GLKXjI84Kn7Dw_0w","7c9zjn9CRCuyGnZd8Z2PmA","5.0",1,"2011-04-24 03:24:35",343,0,0,0,"Pi Truck","Saint Louis","MO","38.627222","-90.197778",11,False,"Pizza, Food, Street Vendors, Restaurants",3,0,0,0,0,15,"2.67",0,0,"0",1
"ny3CnkkU2sMWqP_3bXGFFQ","AT7olrgnw1dbLqE28n3eVQ","Caztmv6q4Yd6OIWSpiMysg","5.0",1,"2014-10-28 18:52:04",568,1,0,2,"Capone's Restaurant and Bottle Shop","Norristown","PA","40.1465594526","-75.3256844357",192,True,"Restaurants, Food, Bars, Pubs, Beer, Wine & Spirits, American (Traditional), Nightlife, Sandwiches, Sports Bars",2,1,1,0,1,32,"4.31",3,0,"2",0
"RGZacEXCzEkCURyB8KY9zw","qNBKRYXQikC8TmLVI1Fhgg","x5EFA9p-DfVv-KHiDTKi4A","5.0",1,"2015-06-09 23:23:37",3567,2,1,0,"Three Carrots","Indianapolis","IN","39.768782","-86.153536",294,False,"Vegetarian, Food Stands, Vegan, Restaurants",1,1,0,1,0,4,"4.5",0,0,"2",0
"XCA3zjT2VJiydyQboZ-Rog","ewUSU4zZDUYaavehQFeZVw","9Zu4BPDntg_52YmNwViyOA","4.0",1,"2017-03-05 01:47:04",383,0,0,1,"Daquiri's Delight","New Orleans","LA","29.9559126227","-90.06792292",40,True,"Pizza, Nightlife, Restaurants, Bars, Cocktail Bars",1,0,0,0,1,490,"3.89",21,1,"0",1
"OWHQq8aZTlqxoaNxofeicQ","VniDAIBo5xSN6ZX1cswcxw","HxdiIx27kTDk8Htjj99_fQ","5.0",1,"2016-10-01 23:29:24",1537,0,0,0,"Sugarpuddin's","Clementon","NJ","39.822563","-74.995767",104,False,"Southern, Barbeque, Restaurants",2,1,0,0,1,228,"3.56",11,1,"6",1
"kFHkwnt_slyv7BoRWgouoQ","7fH8SmEBinkv2AI7B8dOWA","3ok6IMr5FscDu3L2Vc5_Xw","5.0",1,"2016-11-11 18:08:51",494,2,0,2,"The Palm - Nashville","Nashville","TN","36.159825","-86.777827",337,True,"Restaurants, Event Planning & Services, Seafood, Hotels & Travel, American (New), Steakhouses, Hotels",3,1,1,1,1,37,"4.62",0,0,"5",0
"zQAcCY_c1u3ImNRoKBlqQg","VhUrcAhNu0vgdsjaOfN_Wg","Bfz36VTEiCvMkBm0Mittzg","5.0",1,"2016-01-04 21:05:37",466,0,0,0,"Boogie Burger","Indianapolis","IN","39.869317","-86.128074",249,False,"Burgers, Vegetarian, Restaurants",1,0,0,1,1,22,"2.88",0,0,"1",0
"Luhrig-_vK18WvKgIsEKrA","h7TO_IsmLCYmKKDVOOIeFw","d6ujK-5FqqzIczIr0U3R2w","4.0",1,"2016-01-04 18:33:39",218,0,1,0,"Fat Salmon","Philadelphia","PA","39.9481318","-75.153395",1089,True,"Restaurants, Sushi Bars, Japanese",2,1,1,0,0,142,"3.84",9,0,"1",0
"Qx1mMb6KIgJChnR2rc8w9g","ZfAILO2iad90fCDtratcKg","qESx3c9NOITAcXqTQjbOCQ","2.0",0,"2016-04-13 17:03:09",341,0,0,0,"Machi Sushi Bar","Philadelphia","PA","39.9499924","-75.1737316",186,True,"Sushi Bars, Restaurants",2,1,1,0,1,161,"3.72",20,1,"3",0
"mp64Mvb7HzMxNHY4JqmE7A","gqq_UziZzsW25cNu6pXvzg","VoJNhy7IDAyjfiz9fr7WSA","5.0",1,"2016-02-13 02:49:06",176,0,0,0,"Chuy's","Nashville","TN","36.1505758","-86.7964142",431,True,"Tex-Mex, Salad, Mexican, Restaurants, Bars, Nightlife",2,1,0,1,1,53,"3.84",1,0,"6",1
"1tZnx1acanBPMUxRRqP7kA","Rv8bW3pkzpi5dZu5ckbgtA","ZCehMtCr06Y04xpBSrF_RQ","5.0",1,"2010-01-13 04:38:39",225,0,0,0,"Guadalajara Original Grill","Tucson","AZ","32.271774","-110.953235",1117,True,"Bars, Seafood, Breakfast & Brunch, Mexican, Nightlife, Restaurants",2,1,1,0,1,55,"4.11",2,0,"3",0
"iXz9V0krTUxBiGSOQoujZA","o1DuWXCV_kg_mSqNOxUdew","M5qeJRgF4ganQ35VXtM1VQ","4.0",1,"2017-08-17 00:21:21",79,0,0,0,"Ijji 4","Reno","NV","39.535623","-119.863138",771,True,"Restaurants, Chicken Wings, Sushi Bars, Barbeque, Korean",3,1,1,0,1,16,"2.88",0,0,"4",0
"PY1swfNU3Gto1xMiDTr73g","LqPCHcbCMefl9DJvvIQ0cg","aLOyWTZKuMIhTb_N2vOZng","5.0",1,"2017-05-27 00:16:41",197,0,0,0,"Rumours Twelve Stones","Goodlettsville","TN","36.3240000358","-86.6742107522",16,False,"American (New), Event Planning & Services, Restaurants, Nightlife, Bars, Venues & Event Spaces",2,1,1,1,1,9,"4.0",0,0,"6",1
"0cMAd2H8AmHwmcVqsA3Vlg","BVv3JFBNRQW3pX9cTZizkQ","Mpo4q8eoafWP5AqtpaVN3Q","4.0",1,"2011-07-31 15:29:08",300,3,0,3,"Salvo's Seafood & Deli","Belle Chasse","LA","29.864751","-89.9998179",258,True,"Food, Caterers, Specialty Food, Seafood, Delis, Restaurants, Seafood Markets, Event Planning & Services",2,1,0,0,0,219,"3.47",7,1,"0",1
"fq54xaE2zo52Pe3HvZcYDg","lVlOhVi4KPR6atfQL7I_TA","DLE1NmAmc9Yt2QqBK48Tfg","4.0",1,"2017-01-03 19:56:02",1908,1,0,0,"Taste of St. Louis","Saint Louis","MO","38.6275686","-90.2048318",43,True,"Restaurants, Festivals, Arts & Entertainment, Food Court, Food Stands",NULL,0,0,0,0,436,"3.81",6,1,"2",0
"4QS9Iq9iaUoYR-WNrJXHAg","eZnkhvhSfrWxNjpen8VqnA","O88EauTjV5nKdzG7vXXb2A","5.0",1,"2012-05-01 17:43:29",649,1,0,1,"Niche","Clayton","MO","38.6500372","-90.3358154",319,False,"Restaurants, American (New)",3,1,1,0,0,177,"3.59",9,0,"2",0
"U5MT2_vpi5DdOoyG96dAAw","eCikDKFbaeYVNdCD2beX0Q","cgXHwJpIyZ0c6QmngM6LHg","1.0",0,"2015-03-05 21:30:54",539,0,0,0,"Dat Dog","New Orleans","LA","29.9636870779","-90.057633303",1038,True,"Cajun/Creole, American (New), Hot Dogs, Restaurants, Comfort Food",1,1,1,1,1,5,"4.2",0,0,"4",0
"pR-1mePSzpnlVBYZnd1g0A","IKF8XeK93NsQxrXQvdGZmA","Ezb6W7vMMJR8Kfa3uHTgRg","4.0",1,"2018-07-08 16:26:06",1097,0,0,0,"Rocco's","Newtown","PA","40.2294873","-74.9363358",224,True,"Restaurants, Steakhouses",3,1,1,1,1,16,"3.13",0,0,"0",1
"sEGdS2DHLp2LP2-iH9yAFg","UY7cRQfzFshfBFKQ9LGXSg","0DK-fg2ZBnpkMKnU9SgPMQ","2.0",0,"2014-02-25 19:39:49",588,1,0,0,"Boston Market","Richmond Heights","MO","38.6341715936","-90.3161036968",35,False,"Fast Food, Restaurants, Comfort Food, Caterers, American (Traditional), Event Planning & Services, Sandwiches, Chicken Shop",1,0,0,0,1,326,"3.71",22,1,"2",0
